trial_type,trial_index,trial_number,time_elapsed,random_id,condition,participant_id,age,gender_id,mus_exp,inst_exp,years_exp,mus_listening,rt,stimulus,response,correct_response,practice,correct,congruent,sound_type,audio,file_name,participant_is_group_member
image-keyboard-response,974,161,2380052,phbf034g6t6,mus,lion,22,female,yes,yes,4,3,553,stimuli/pictures/drum_kit_1.jpg,1,1,NA,TRUE,yes,sound,stimuli/sounds/drum_label_B.wav,/Users/martincz/GitHub/COGS119/group_wi26_motivated_cues/analysis/../data/raw_data/phbf034g6t6_1772486536933.csv,FALSE
image-keyboard-response,980,162,2383005,phbf034g6t6,mus,lion,22,female,yes,yes,4,3,696,stimuli/pictures/flute_wooden_1.jpg,0,1,NA,FALSE,yes,sound,stimuli/sounds/flute_label_A.wav,/Users/martincz/GitHub/COGS119/group_wi26_motivated_cues/analysis/../data/raw_data/phbf034g6t6_1772486536933.csv,FALSE
image-keyboard-response,986,163,2387091,phbf034g6t6,mus,lion,22,female,yes,yes,4,3,429,stimuli/pictures/phone_rotary_2.jpg,1,1,NA,TRUE,no,sound,stimuli/sounds/phone_sound_A.wav,/Users/martincz/GitHub/COGS119/group_wi26_motivated_cues/analysis/../data/raw_data/phbf034g6t6_1772486536933.csv,FALSE
image-keyboard-response,992,164,2390005,phbf034g6t6,mus,lion,22,female,yes,yes,4,3,498,stimuli/pictures/phone_rotary_1.jpg,0,0,NA,TRUE,no,sound,stimuli/sounds/bird_label_B.wav,/Users/martincz/GitHub/COGS119/group_wi26_motivated_cues/analysis/../data/raw_data/phbf034g6t6_1772486536933.csv,FALSE
image-keyboard-response,8,1,37405,phwtws43a2j,ono,antelope,23\,female,no,no,0,10,707,stimuli/pictures/guitar_acoustic_1.jpg,1,1,TRUE,TRUE,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_motivated_cues/analysis/../data/raw_data/phwtws43a2j_1772142223491.csv,TRUE
image-keyboard-response,13,2,40682,phwtws43a2j,ono,antelope,23\,female,no,no,0,10,638,stimuli/pictures/guitar_acoustic_2.jpg,1,1,TRUE,TRUE,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_motivated_cues/analysis/../data/raw_data/phwtws43a2j_1772142223491.csv,TRUE
image-keyboard-response,18,3,44379,phwtws43a2j,ono,antelope,23\,female,no,no,0,10,1065,stimuli/pictures/guitar_electric_1.jpg,0,0,TRUE,TRUE,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_motivated_cues/analysis/../data/raw_data/phwtws43a2j_1772142223491.csv,TRUE
image-keyboard-response,23,4,47789,phwtws43a2j,ono,antelope,23\,female,no,no,0,10,776,stimuli/pictures/guitar_acoustic_1.jpg,0,1,TRUE,FALSE,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_motivated_cues/analysis/../data/raw_data/phwtws43a2j_1772142223491.csv,TRUE
image-keyboard-response,31,5,55402,phwtws43a2j,ono,antelope,23\,female,no,no,0,10,581,stimuli/pictures/cough_wom_1.jpg,1,1,NA,TRUE,yes,sound,stimuli/sounds/cough_label_B.wav,/Users/martincz/GitHub/COGS119/group_wi26_motivated_cues/analysis/../data/raw_data/phwtws43a2j_1772142223491.csv,TRUE
image-keyboard-response,37,6,59917,phwtws43a2j,ono,antelope,23\,female,no,no,0,10,838,stimuli/pictures/dog_rott_1.jpg,0,0,NA,TRUE,no,sound,stimuli/sounds/motor_label_A.wav,/Users/martincz/GitHub/COGS119/group_wi26_motivated_cues/analysis/../data/raw_data/phwtws43a2j_1772142223491.csv,TRUE
image-keyboard-response,43,7,64219,phwtws43a2j,ono,antelope,23\,female,no,no,0,10,731,stimuli/pictures/motor_dirt_1.jpg,1,1,NA,TRUE,no,sound,stimuli/sounds/motor_sound_B.wav,/Users/martincz/GitHub/COGS119/group_wi26_motivated_cues/analysis/../data/raw_data/phwtws43a2j_1772142223491.csv,TRUE
image-keyboard-response,49,8,68265,phwtws43a2j,ono,antelope,23\,female,no,no,0,10,560,stimuli/pictures/dog_york_2.jpg,0,0,NA,TRUE,no,sound,stimuli/sounds/motor_label_A.wav,/Users/martincz/GitHub/COGS119/group_wi26_motivated_cues/analysis/../data/raw_data/phwtws43a2j_1772142223491.csv,TRUE
image-keyboard-response,55,9,72699,phwtws43a2j,ono,antelope,23\,female,no,no,0,10,682,stimuli/pictures/motor_harley_2.jpg,0,0,NA,TRUE,no,sound,stimuli/sounds/cough_label_A.wav,/Users/martincz/GitHub/COGS119/group_wi26_motivated_cues/analysis/../data/raw_data/phwtws43a2j_1772142223491.csv,TRUE
image-keyboard-response,61,10,77165,phwtws43a2j,ono,antelope,23\,female,no,no,0,10,1018,stimuli/pictures/hiccup_wom_1.jpg,1,1,NA,TRUE,yes,sound,stimuli/sounds/hiccup_label_A.wav,/Users/martincz/GitHub/COGS119/group_wi26_motivated_cues/analysis/../data/raw_data/phwtws43a2j_1772142223491.csv,TRUE
image-keyboard-response,67,11,83610,phwtws43a2j,ono,antelope,23\,female,no,no,0,10,2810,stimuli/pictures/hiccup_man_2.jpg,0,0,NA,TRUE,no,sound,stimuli/sounds/drop_label_A.wav,/Users/martincz/GitHub/COGS119/group_wi26_motivated_cues/analysis/../data/raw_data/phwtws43a2j_1772142223491.csv,TRUE
image-keyboard-response,73,12,88178,phwtws43a2j,ono,antelope,23\,female,no,no,0,10,909,stimuli/pictures/cough_wom_1.jpg,1,1,NA,TRUE,yes,sound,stimuli/sounds/cough_label_A.wav,/Users/martincz/GitHub/COGS119/group_wi26_motivated_cues/analysis/../data/raw_data/phwtws43a2j_1772142223491.csv,TRUE
image-keyboard-response,79,13,92769,phwtws43a2j,ono,antelope,23\,female,no,no,0,10,852,stimuli/pictures/hiccup_man_2.jpg,0,0,NA,TRUE,no,sound,stimuli/sounds/motor_label_B.wav,/Users/martincz/GitHub/COGS119/group_wi26_motivated_cues/analysis/../data/raw_data/phwtws43a2j_1772142223491.csv,TRUE
image-keyboard-response,85,14,96884,phwtws43a2j,ono,antelope,23\,female,no,no,0,10,564,stimuli/pictures/dog_york_1.jpg,1,1,NA,TRUE,yes,sound,stimuli/sounds/dog_label_B.wav,/Users/martincz/GitHub/COGS119/group_wi26_motivated_cues/analysis/../data/raw_data/phwtws43a2j_1772142223491.csv,TRUE
image-keyboard-response,91,15,100714,phwtws43a2j,ono,antelope,23\,female,no,no,0,10,536,stimuli/pictures/cough_wom_1.jpg,0,0,NA,TRUE,no,sound,stimuli/sounds/dog_label_B.wav,/Users/martincz/GitHub/COGS119/group_wi26_motivated_cues/analysis/../data/raw_data/phwtws43a2j_1772142223491.csv,TRUE
image-keyboard-response,97,16,104558,phwtws43a2j,ono,antelope,23\,female,no,no,0,10,507,stimuli/pictures/cough_man_2.jpg,0,0,NA,TRUE,no,sound,stimuli/sounds/drop_sound_A.wav,/Users/martincz/GitHub/COGS119/group_wi26_motivated_cues/analysis/../data/raw_data/phwtws43a2j_1772142223491.csv,TRUE
image-keyboard-response,103,17,108605,phwtws43a2j,ono,antelope,23\,female,no,no,0,10,610,stimuli/pictures/dog_rott_1.jpg,0,0,NA,TRUE,no,sound,stimuli/sounds/hiccup_label_B.wav,/Users/martincz/GitHub/COGS119/group_wi26_motivated_cues/analysis/../data/raw_data/phwtws43a2j_1772142223491.csv,TRUE
image-keyboard-response,109,18,113013,phwtws43a2j,ono,antelope,23\,female,no,no,0,10,822,stimuli/pictures/hiccup_wom_1.jpg,0,0,NA,TRUE,no,sound,stimuli/sounds/motor_label_B.wav,/Users/martincz/GitHub/COGS119/group_wi26_motivated_cues/analysis/../data/raw_data/phwtws43a2j_1772142223491.csv,TRUE
image-keyboard-response,115,19,117240,phwtws43a2j,ono,antelope,23\,female,no,no,0,10,396,stimuli/pictures/motor_dirt_1.jpg,0,0,NA,TRUE,no,sound,stimuli/sounds/drop_label_B.wav,/Users/martincz/GitHub/COGS119/group_wi26_motivated_cues/analysis/../data/raw_data/phwtws43a2j_1772142223491.csv,TRUE
image-keyboard-response,121,20,122417,phwtws43a2j,ono,antelope,23\,female,no,no,0,10,1823,stimuli/pictures/drop_single_2.jpg,0,0,NA,TRUE,no,sound,stimuli/sounds/motor_sound_A.wav,/Users/martincz/GitHub/COGS119/group_wi26_motivated_cues/analysis/../data/raw_data/phwtws43a2j_1772142223491.csv,TRUE
image-keyboard-response,127,21,126876,phwtws43a2j,ono,antelope,23\,female,no,no,0,10,849,stimuli/pictures/dog_rott_1.jpg,0,0,NA,TRUE,no,sound,stimuli/sounds/drop_sound_B.wav,/Users/martincz/GitHub/COGS119/group_wi26_motivated_cues/analysis/../data/raw_data/phwtws43a2j_1772142223491.csv,TRUE
image-keyboard-response,133,22,131496,phwtws43a2j,ono,antelope,23\,female,no,no,0,10,969,stimuli/pictures/motor_dirt_2.jpg,0,0,NA,TRUE,no,sound,stimuli/sounds/hiccup_sound_A.wav,/Users/martincz/GitHub/COGS119/group_wi26_motivated_cues/analysis/../data/raw_data/phwtws43a2j_1772142223491.csv,TRUE
image-keyboard-response,139,23,136091,phwtws43a2j,ono,antelope,23\,female,no,no,0,10,831,stimuli/pictures/dog_rott_1.jpg,0,0,NA,TRUE,no,sound,stimuli/sounds/cough_sound_A.wav,/Users/martincz/GitHub/COGS119/group_wi26_motivated_cues/analysis/../data/raw_data/phwtws43a2j_1772142223491.csv,TRUE
image-keyboard-response,145,24,139919,phwtws43a2j,ono,antelope,23\,female,no,no,0,10,531,stimuli/pictures/cough_man_2.jpg,1,0,NA,FALSE,no,sound,stimuli/sounds/hiccup_label_A.wav,/Users/martincz/GitHub/COGS119/group_wi26_motivated_cues/analysis/../data/raw_data/phwtws43a2j_1772142223491.csv,TRUE
image-keyboard-response,152,25,154051,phwtws43a2j,ono,antelope,23\,female,no,no,0,10,663,stimuli/pictures/dog_york_2.jpg,0,0,NA,TRUE,no,sound,stimuli/sounds/cough_sound_A.wav,/Users/martincz/GitHub/COGS119/group_wi26_motivated_cues/analysis/../data/raw_data/phwtws43a2j_1772142223491.csv,TRUE
image-keyboard-response,158,26,158334,phwtws43a2j,ono,antelope,23\,female,no,no,0,10,649,stimuli/pictures/drop_multi_1.jpg,0,0,NA,TRUE,no,sound,stimuli/sounds/cough_label_B.wav,/Users/martincz/GitHub/COGS119/group_wi26_motivated_cues/analysis/../data/raw_data/phwtws43a2j_1772142223491.csv,TRUE
image-keyboard-response,164,27,162529,phwtws43a2j,ono,antelope,23\,female,no,no,0,10,842,stimuli/pictures/hiccup_wom_2.jpg,1,0,NA,FALSE,no,sound,stimuli/sounds/cough_sound_B.wav,/Users/martincz/GitHub/COGS119/group_wi26_motivated_cues/analysis/../data/raw_data/phwtws43a2j_1772142223491.csv,TRUE
image-keyboard-response,170,28,166361,phwtws43a2j,ono,antelope,23\,female,no,no,0,10,562,stimuli/pictures/dog_york_2.jpg,0,0,NA,TRUE,no,sound,stimuli/sounds/drop_sound_B.wav,/Users/martincz/GitHub/COGS119/group_wi26_motivated_cues/analysis/../data/raw_data/phwtws43a2j_1772142223491.csv,TRUE
image-keyboard-response,176,29,170176,phwtws43a2j,ono,antelope,23\,female,no,no,0,10,551,stimuli/pictures/hiccup_wom_2.jpg,0,0,NA,TRUE,no,sound,stimuli/sounds/drop_label_A.wav,/Users/martincz/GitHub/COGS119/group_wi26_motivated_cues/analysis/../data/raw_data/phwtws43a2j_1772142223491.csv,TRUE
image-keyboard-response,182,30,173992,phwtws43a2j,ono,antelope,23\,female,no,no,0,10,504,stimuli/pictures/drop_multi_2.jpg,0,0,NA,TRUE,no,sound,stimuli/sounds/cough_label_B.wav,/Users/martincz/GitHub/COGS119/group_wi26_motivated_cues/analysis/../data/raw_data/phwtws43a2j_1772142223491.csv,TRUE
image-keyboard-response,188,31,177677,phwtws43a2j,ono,antelope,23\,female,no,no,0,10,471,stimuli/pictures/drop_single_2.jpg,0,0,NA,TRUE,no,sound,stimuli/sounds/hiccup_sound_B.wav,/Users/martincz/GitHub/COGS119/group_wi26_motivated_cues/analysis/../data/raw_data/phwtws43a2j_1772142223491.csv,TRUE
image-keyboard-response,194,32,181376,phwtws43a2j,ono,antelope,23\,female,no,no,0,10,267,stimuli/pictures/dog_rott_1.jpg,1,1,NA,TRUE,no,sound,stimuli/sounds/dog_sound_B.wav,/Users/martincz/GitHub/COGS119/group_wi26_motivated_cues/analysis/../data/raw_data/phwtws43a2j_1772142223491.csv,TRUE
image-keyboard-response,200,33,186063,phwtws43a2j,ono,antelope,23\,female,no,no,0,10,1355,stimuli/pictures/hiccup_man_1.jpg,0,1,NA,FALSE,no,sound,stimuli/sounds/hiccup_sound_A.wav,/Users/martincz/GitHub/COGS119/group_wi26_motivated_cues/analysis/../data/raw_data/phwtws43a2j_1772142223491.csv,TRUE
image-keyboard-response,206,34,189755,phwtws43a2j,ono,antelope,23\,female,no,no,0,10,439,stimuli/pictures/motor_dirt_1.jpg,0,0,NA,TRUE,no,sound,stimuli/sounds/dog_sound_B.wav,/Users/martincz/GitHub/COGS119/group_wi26_motivated_cues/analysis/../data/raw_data/phwtws43a2j_1772142223491.csv,TRUE
image-keyboard-response,212,35,193596,phwtws43a2j,ono,antelope,23\,female,no,no,0,10,548,stimuli/pictures/cough_man_2.jpg,1,1,NA,TRUE,yes,sound,stimuli/sounds/cough_label_A.wav,/Users/martincz/GitHub/COGS119/group_wi26_motivated_cues/analysis/../data/raw_data/phwtws43a2j_1772142223491.csv,TRUE
image-keyboard-response,218,36,198101,phwtws43a2j,ono,antelope,23\,female,no,no,0,10,757,stimuli/pictures/dog_rott_2.jpg,1,1,NA,TRUE,yes,sound,stimuli/sounds/dog_sound_A.wav,/Users/martincz/GitHub/COGS119/group_wi26_motivated_cues/analysis/../data/raw_data/phwtws43a2j_1772142223491.csv,TRUE
image-keyboard-response,224,37,201894,phwtws43a2j,ono,antelope,23\,female,no,no,0,10,440,stimuli/pictures/motor_harley_1.jpg,1,1,NA,TRUE,yes,sound,stimuli/sounds/motor_label_A.wav,/Users/martincz/GitHub/COGS119/group_wi26_motivated_cues/analysis/../data/raw_data/phwtws43a2j_1772142223491.csv,TRUE
image-keyboard-response,230,38,206342,phwtws43a2j,ono,antelope,23\,female,no,no,0,10,1042,stimuli/pictures/motor_dirt_2.jpg,0,0,NA,TRUE,no,sound,stimuli/sounds/drop_label_B.wav,/Users/martincz/GitHub/COGS119/group_wi26_motivated_cues/analysis/../data/raw_data/phwtws43a2j_1772142223491.csv,TRUE
image-keyboard-response,236,39,210929,phwtws43a2j,ono,antelope,23\,female,no,no,0,10,1004,stimuli/pictures/drop_multi_1.jpg,1,1,NA,TRUE,yes,sound,stimuli/sounds/drop_sound_B.wav,/Users/martincz/GitHub/COGS119/group_wi26_motivated_cues/analysis/../data/raw_data/phwtws43a2j_1772142223491.csv,TRUE
image-keyboard-response,242,40,215063,phwtws43a2j,ono,antelope,23\,female,no,no,0,10,517,stimuli/pictures/cough_man_1.jpg,0,0,NA,TRUE,no,sound,stimuli/sounds/motor_sound_B.wav,/Users/martincz/GitHub/COGS119/group_wi26_motivated_cues/analysis/../data/raw_data/phwtws43a2j_1772142223491.csv,TRUE
image-keyboard-response,248,41,218930,phwtws43a2j,ono,antelope,23\,female,no,no,0,10,637,stimuli/pictures/drop_multi_2.jpg,0,1,NA,FALSE,yes,sound,stimuli/sounds/drop_sound_B.wav,/Users/martincz/GitHub/COGS119/group_wi26_motivated_cues/analysis/../data/raw_data/phwtws43a2j_1772142223491.csv,TRUE
image-keyboard-response,254,42,222779,phwtws43a2j,ono,antelope,23\,female,no,no,0,10,480,stimuli/pictures/dog_york_1.jpg,0,0,NA,TRUE,no,sound,stimuli/sounds/cough_sound_A.wav,/Users/martincz/GitHub/COGS119/group_wi26_motivated_cues/analysis/../data/raw_data/phwtws43a2j_1772142223491.csv,TRUE
image-keyboard-response,260,43,226681,phwtws43a2j,ono,antelope,23\,female,no,no,0,10,603,stimuli/pictures/dog_rott_2.jpg,1,1,NA,TRUE,yes,sound,stimuli/sounds/dog_label_A.wav,/Users/martincz/GitHub/COGS119/group_wi26_motivated_cues/analysis/../data/raw_data/phwtws43a2j_1772142223491.csv,TRUE
image-keyboard-response,266,44,230527,phwtws43a2j,ono,antelope,23\,female,no,no,0,10,590,stimuli/pictures/dog_york_1.jpg,0,0,NA,TRUE,no,sound,stimuli/sounds/motor_label_A.wav,/Users/martincz/GitHub/COGS119/group_wi26_motivated_cues/analysis/../data/raw_data/phwtws43a2j_1772142223491.csv,TRUE
image-keyboard-response,273,45,235960,phwtws43a2j,ono,antelope,23\,female,no,no,0,10,495,stimuli/pictures/dog_york_2.jpg,1,1,NA,TRUE,yes,sound,stimuli/sounds/dog_label_B.wav,/Users/martincz/GitHub/COGS119/group_wi26_motivated_cues/analysis/../data/raw_data/phwtws43a2j_1772142223491.csv,TRUE
image-keyboard-response,279,46,239697,phwtws43a2j,ono,antelope,23\,female,no,no,0,10,557,stimuli/pictures/hiccup_wom_2.jpg,0,1,NA,FALSE,yes,sound,stimuli/sounds/hiccup_label_A.wav,/Users/martincz/GitHub/COGS119/group_wi26_motivated_cues/analysis/../data/raw_data/phwtws43a2j_1772142223491.csv,TRUE
image-keyboard-response,285,47,244315,phwtws43a2j,ono,antelope,23\,female,no,no,0,10,913,stimuli/pictures/drop_single_1.jpg,1,1,NA,TRUE,yes,sound,stimuli/sounds/drop_sound_A.wav,/Users/martincz/GitHub/COGS119/group_wi26_motivated_cues/analysis/../data/raw_data/phwtws43a2j_1772142223491.csv,TRUE
image-keyboard-response,291,48,248863,phwtws43a2j,ono,antelope,23\,female,no,no,0,10,673,stimuli/pictures/hiccup_man_1.jpg,0,0,NA,TRUE,no,sound,stimuli/sounds/motor_label_B.wav,/Users/martincz/GitHub/COGS119/group_wi26_motivated_cues/analysis/../data/raw_data/phwtws43a2j_1772142223491.csv,TRUE
image-keyboard-response,297,49,252750,phwtws43a2j,ono,antelope,23\,female,no,no,0,10,556,stimuli/pictures/hiccup_man_2.jpg,1,1,NA,TRUE,yes,sound,stimuli/sounds/hiccup_label_B.wav,/Users/martincz/GitHub/COGS119/group_wi26_motivated_cues/analysis/../data/raw_data/phwtws43a2j_1772142223491.csv,TRUE
image-keyboard-response,303,50,256535,phwtws43a2j,ono,antelope,23\,female,no,no,0,10,411,stimuli/pictures/dog_york_2.jpg,0,1,NA,FALSE,no,sound,stimuli/sounds/dog_sound_A.wav,/Users/martincz/GitHub/COGS119/group_wi26_motivated_cues/analysis/../data/raw_data/phwtws43a2j_1772142223491.csv,TRUE
image-keyboard-response,309,51,260816,phwtws43a2j,ono,antelope,23\,female,no,no,0,10,646,stimuli/pictures/hiccup_wom_1.jpg,1,0,NA,FALSE,no,sound,stimuli/sounds/cough_sound_B.wav,/Users/martincz/GitHub/COGS119/group_wi26_motivated_cues/analysis/../data/raw_data/phwtws43a2j_1772142223491.csv,TRUE
image-keyboard-response,315,52,265159,phwtws43a2j,ono,antelope,23\,female,no,no,0,10,740,stimuli/pictures/dog_york_1.jpg,1,1,NA,TRUE,yes,sound,stimuli/sounds/dog_sound_B.wav,/Users/martincz/GitHub/COGS119/group_wi26_motivated_cues/analysis/../data/raw_data/phwtws43a2j_1772142223491.csv,TRUE
image-keyboard-response,321,53,269120,phwtws43a2j,ono,antelope,23\,female,no,no,0,10,523,stimuli/pictures/hiccup_wom_1.jpg,0,0,NA,TRUE,no,sound,stimuli/sounds/dog_sound_A.wav,/Users/martincz/GitHub/COGS119/group_wi26_motivated_cues/analysis/../data/raw_data/phwtws43a2j_1772142223491.csv,TRUE
image-keyboard-response,327,54,272955,phwtws43a2j,ono,antelope,23\,female,no,no,0,10,611,stimuli/pictures/drop_single_2.jpg,1,1,NA,TRUE,yes,sound,stimuli/sounds/drop_sound_A.wav,/Users/martincz/GitHub/COGS119/group_wi26_motivated_cues/analysis/../data/raw_data/phwtws43a2j_1772142223491.csv,TRUE
image-keyboard-response,333,55,276932,phwtws43a2j,ono,antelope,23\,female,no,no,0,10,498,stimuli/pictures/hiccup_wom_1.jpg,1,1,NA,TRUE,yes,sound,stimuli/sounds/hiccup_label_B.wav,/Users/martincz/GitHub/COGS119/group_wi26_motivated_cues/analysis/../data/raw_data/phwtws43a2j_1772142223491.csv,TRUE
image-keyboard-response,339,56,280952,phwtws43a2j,ono,antelope,23\,female,no,no,0,10,683,stimuli/pictures/hiccup_wom_2.jpg,1,1,NA,TRUE,yes,sound,stimuli/sounds/hiccup_sound_A.wav,/Users/martincz/GitHub/COGS119/group_wi26_motivated_cues/analysis/../data/raw_data/phwtws43a2j_1772142223491.csv,TRUE
image-keyboard-response,345,57,285278,phwtws43a2j,ono,antelope,23\,female,no,no,0,10,618,stimuli/pictures/motor_harley_1.jpg,0,0,NA,TRUE,no,sound,stimuli/sounds/hiccup_sound_A.wav,/Users/martincz/GitHub/COGS119/group_wi26_motivated_cues/analysis/../data/raw_data/phwtws43a2j_1772142223491.csv,TRUE
image-keyboard-response,351,58,289810,phwtws43a2j,ono,antelope,23\,female,no,no,0,10,762,stimuli/pictures/cough_man_1.jpg,0,0,NA,TRUE,no,sound,stimuli/sounds/dog_label_B.wav,/Users/martincz/GitHub/COGS119/group_wi26_motivated_cues/analysis/../data/raw_data/phwtws43a2j_1772142223491.csv,TRUE
image-keyboard-response,357,59,294611,phwtws43a2j,ono,antelope,23\,female,no,no,0,10,1278,stimuli/pictures/cough_man_2.jpg,1,1,NA,TRUE,yes,sound,stimuli/sounds/cough_label_B.wav,/Users/martincz/GitHub/COGS119/group_wi26_motivated_cues/analysis/../data/raw_data/phwtws43a2j_1772142223491.csv,TRUE
image-keyboard-response,363,60,298916,phwtws43a2j,ono,antelope,23\,female,no,no,0,10,695,stimuli/pictures/dog_york_1.jpg,0,0,NA,TRUE,no,sound,stimuli/sounds/hiccup_label_B.wav,/Users/martincz/GitHub/COGS119/group_wi26_motivated_cues/analysis/../data/raw_data/phwtws43a2j_1772142223491.csv,TRUE
image-keyboard-response,369,61,303539,phwtws43a2j,ono,antelope,23\,female,no,no,0,10,890,stimuli/pictures/cough_man_2.jpg,0,0,NA,TRUE,no,sound,stimuli/sounds/dog_label_B.wav,/Users/martincz/GitHub/COGS119/group_wi26_motivated_cues/analysis/../data/raw_data/phwtws43a2j_1772142223491.csv,TRUE
image-keyboard-response,375,62,308573,phwtws43a2j,ono,antelope,23\,female,no,no,0,10,1307,stimuli/pictures/dog_rott_1.jpg,1,0,NA,FALSE,no,sound,stimuli/sounds/cough_sound_A.wav,/Users/martincz/GitHub/COGS119/group_wi26_motivated_cues/analysis/../data/raw_data/phwtws43a2j_1772142223491.csv,TRUE
image-keyboard-response,381,63,313345,phwtws43a2j,ono,antelope,23\,female,no,no,0,10,1548,stimuli/pictures/drop_single_2.jpg,0,1,NA,FALSE,yes,sound,stimuli/sounds/drop_label_A.wav,/Users/martincz/GitHub/COGS119/group_wi26_motivated_cues/analysis/../data/raw_data/phwtws43a2j_1772142223491.csv,TRUE
image-keyboard-response,387,64,318499,phwtws43a2j,ono,antelope,23\,female,no,no,0,10,1488,stimuli/pictures/dog_rott_1.jpg,1,1,NA,TRUE,yes,sound,stimuli/sounds/dog_label_A.wav,/Users/martincz/GitHub/COGS119/group_wi26_motivated_cues/analysis/../data/raw_data/phwtws43a2j_1772142223491.csv,TRUE
image-keyboard-response,394,65,324054,phwtws43a2j,ono,antelope,23\,female,no,no,0,10,677,stimuli/pictures/cough_man_1.jpg,1,1,NA,TRUE,yes,sound,stimuli/sounds/cough_label_B.wav,/Users/martincz/GitHub/COGS119/group_wi26_motivated_cues/analysis/../data/raw_data/phwtws43a2j_1772142223491.csv,TRUE
image-keyboard-response,400,66,328372,phwtws43a2j,ono,antelope,23\,female,no,no,0,10,657,stimuli/pictures/drop_multi_2.jpg,0,0,NA,TRUE,no,sound,stimuli/sounds/hiccup_sound_B.wav,/Users/martincz/GitHub/COGS119/group_wi26_motivated_cues/analysis/../data/raw_data/phwtws43a2j_1772142223491.csv,TRUE
image-keyboard-response,406,67,332113,phwtws43a2j,ono,antelope,23\,female,no,no,0,10,447,stimuli/pictures/drop_single_1.jpg,0,0,NA,TRUE,no,sound,stimuli/sounds/dog_label_A.wav,/Users/martincz/GitHub/COGS119/group_wi26_motivated_cues/analysis/../data/raw_data/phwtws43a2j_1772142223491.csv,TRUE
image-keyboard-response,412,68,336144,phwtws43a2j,ono,antelope,23\,female,no,no,0,10,645,stimuli/pictures/cough_wom_2.jpg,1,1,NA,TRUE,no,sound,stimuli/sounds/cough_sound_B.wav,/Users/martincz/GitHub/COGS119/group_wi26_motivated_cues/analysis/../data/raw_data/phwtws43a2j_1772142223491.csv,TRUE
image-keyboard-response,418,69,340426,phwtws43a2j,ono,antelope,23\,female,no,no,0,10,822,stimuli/pictures/drop_single_1.jpg,1,1,NA,TRUE,yes,sound,stimuli/sounds/drop_label_A.wav,/Users/martincz/GitHub/COGS119/group_wi26_motivated_cues/analysis/../data/raw_data/phwtws43a2j_1772142223491.csv,TRUE
image-keyboard-response,424,70,344329,phwtws43a2j,ono,antelope,23\,female,no,no,0,10,614,stimuli/pictures/motor_dirt_2.jpg,1,1,NA,TRUE,yes,sound,stimuli/sounds/motor_sound_A.wav,/Users/martincz/GitHub/COGS119/group_wi26_motivated_cues/analysis/../data/raw_data/phwtws43a2j_1772142223491.csv,TRUE
